Q_value,V_value,action_type,children_count,code_len,content_len,context_len,depth,expected_Q,goal,goal_hash,goal_preview,has_sorry,id,in_degree,out_degree,parent,proof_len,r_dep,r_env,source_path,status,synthetic_patch,theorem,type
0.0,,tactic,0,21,528,0,1.5,0.0,,,,False,action_223,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.0,,tactic,0,11,380,0,1.5,0.0,,,,False,action_224,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.0,,tactic,0,21,431,0,1.5,0.0,,,,False,action_225,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.0,,tactic,0,21,457,0,1.5,0.0,,,,False,action_226,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.0,,tactic,0,21,521,0,1.5,0.0,,,,False,action_227,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.0,,tactic,0,21,468,0,1.5,0.0,,,,False,action_228,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.0,,tactic,0,21,509,0,1.5,0.0,,,,False,action_229,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.0,,tactic,0,21,436,0,1.5,0.0,,,,False,action_230,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.0,,tactic,0,21,414,0,1.5,0.0,,,,False,action_231,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
,1.0,,0,0,187,78,1,,"∃ a b, Irrational a ∧ Irrational b ∧ ¬Irrational (a ^ b)",270e6f5c11b2,"∃ a b, Irrational a ∧ Irrational b ∧ ¬Irrational (a ^ b)",True,state_19,1,16,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,OPEN,False,algebra_others_exirrpowirrrat.json,OR
0.8571428571428571,,tactic,0,203,932,0,1.5,0.8571428571428571,,,,False,action_232,1,0,state_19,0,0.0,0.8571428571428571,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.7142857142857143,,tactic,0,240,855,0,1.5,0.7142857142857143,,,,False,action_233,1,0,state_19,0,0.0,0.7142857142857143,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.7,,tactic,0,274,1087,0,1.5,0.7,,,,False,action_234,1,0,state_19,0,0.0,0.7,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.6666666666666666,,tactic,0,278,1208,0,1.5,0.6666666666666666,,,,False,action_235,1,0,state_19,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.8571428571428571,,tactic,0,207,1075,0,1.5,0.8571428571428571,,,,False,action_236,1,0,state_19,0,0.0,0.8571428571428571,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.7,,tactic,0,264,1229,0,1.5,0.7,,,,False,action_237,1,0,state_19,0,0.0,0.7,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.625,,tactic,0,191,1005,0,1.5,0.625,,,,False,action_238,1,0,state_19,0,0.0,0.625,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.8571428571428571,,tactic,0,227,989,0,1.5,0.8571428571428571,,,,False,action_239,1,0,state_19,0,0.0,0.8571428571428571,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.8571428571428571,,tactic,0,201,915,0,1.5,0.8571428571428571,,,,False,action_240,1,0,state_19,0,0.0,0.8571428571428571,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.625,,tactic,0,193,903,0,1.5,0.625,,,,False,action_241,1,0,state_19,0,0.0,0.625,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.7,,tactic,0,214,928,0,1.5,0.7,,,,False,action_242,1,0,state_19,0,0.0,0.7,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.625,,tactic,0,193,968,0,1.5,0.625,,,,False,action_243,1,0,state_19,0,0.0,0.625,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
1.0,,skeleton,3,312,1441,0,1.5,1.0,,,,True,action_244,1,3,state_19,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,OPEN,False,algebra_others_exirrpowirrrat.json,AND
,0.3333333333333333,,0,0,211,78,2,,"¬Irrational (√2 ^ √2) → ∃ a b, Irrational a ∧ Irrational b ∧ ¬Irrational (a ^ b)",6a893850805a,"¬Irrational (√2 ^ √2) → ∃ a b, Irrational a ∧ Irrational b ∧ ¬Irrational (a ^ b)",True,state_20,4,12,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,OPEN,False,algebra_others_exirrpowirrrat.json,OR
0.3333333333333333,,tactic,0,53,856,0,2.5,0.3333333333333333,,,,False,action_245,1,0,state_20,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.3333333333333333,,tactic,0,53,666,0,2.5,0.3333333333333333,,,,False,action_246,1,0,state_20,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.3333333333333333,,tactic,0,53,829,0,2.5,0.3333333333333333,,,,False,action_247,1,0,state_20,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.3333333333333333,,tactic,0,69,846,0,2.5,0.3333333333333333,,,,False,action_248,1,0,state_20,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.3333333333333333,,tactic,0,53,761,0,2.5,0.3333333333333333,,,,False,action_249,1,0,state_20,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.3333333333333333,,tactic,0,53,810,0,2.5,0.3333333333333333,,,,False,action_250,1,0,state_20,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.3333333333333333,,tactic,0,69,876,0,2.5,0.3333333333333333,,,,False,action_251,1,0,state_20,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.3333333333333333,,tactic,0,53,768,0,2.5,0.3333333333333333,,,,False,action_252,1,0,state_20,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.3333333333333333,,tactic,0,53,760,0,2.5,0.3333333333333333,,,,False,action_253,1,0,state_20,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.3333333333333333,,tactic,0,53,738,0,2.5,0.3333333333333333,,,,False,action_254,1,0,state_20,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.3333333333333333,,tactic,0,53,664,0,2.5,0.3333333333333333,,,,False,action_255,1,0,state_20,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.3333333333333333,,tactic,0,53,821,0,2.5,0.3333333333333333,,,,False,action_256,1,0,state_20,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
,1.7142857142857144,,0,0,495,169,2,,"Irrational (√2 ^ √2) → ∃ a b, Irrational a ∧ Irrational b ∧ ¬Irrational (a ^ b)",f2c4153e07cb,"Irrational (√2 ^ √2) → ∃ a b, Irrational a ∧ Irrational b ∧ ¬Irrational (a ^ b)",False,state_21,3,12,,193,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,OR
0.8,,tactic,0,186,978,0,2.5,0.8,,,,False,action_257,1,0,state_21,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.8571428571428571,,tactic,0,196,1037,0,2.5,0.8571428571428571,,,,False,action_258,1,0,state_21,0,0.0,0.8571428571428571,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
1.7142857142857144,,tactic,0,193,1095,0,2.5,1.7142857142857144,,,,False,action_259,1,0,state_21,0,0.0,0.7142857142857143,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
0.8333333333333334,,tactic,0,122,1092,0,2.5,0.8333333333333334,,,,False,action_260,1,0,state_21,0,0.0,0.8333333333333334,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
1.6,,tactic,0,145,831,0,2.5,1.6,,,,False,action_261,1,0,state_21,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
0.8571428571428571,,tactic,0,214,1161,0,2.5,0.8571428571428571,,,,False,action_262,1,0,state_21,0,0.0,0.8571428571428571,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.5,,tactic,0,217,1296,0,2.5,0.5,,,,False,action_263,1,0,state_21,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.5,,tactic,0,126,975,0,2.5,0.5,,,,False,action_264,1,0,state_21,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.6,,tactic,0,143,1035,0,2.5,0.6,,,,False,action_265,1,0,state_21,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.8,,tactic,0,144,1017,0,2.5,0.8,,,,False,action_266,1,0,state_21,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.8571428571428571,,tactic,0,194,892,0,2.5,0.8571428571428571,,,,False,action_267,1,0,state_21,0,0.0,0.8571428571428571,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
1.6,,tactic,0,130,1008,0,2.5,1.6,,,,False,action_268,1,0,state_21,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
,1.6666666666666665,,0,0,449,259,2,,"∃ a b, Irrational a ∧ Irrational b ∧ ¬Irrational (a ^ b)",270e6f5c11b2,"∃ a b, Irrational a ∧ Irrational b ∧ ¬Irrational (a ^ b)",False,state_22,3,12,,83,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,OR
1.6666666666666665,,tactic,0,83,824,0,2.5,1.6666666666666665,,,,False,action_269,1,0,state_22,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,83,960,0,2.5,1.6666666666666665,,,,False,action_270,1,0,state_22,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,83,827,0,2.5,1.6666666666666665,,,,False,action_271,1,0,state_22,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,83,855,0,2.5,1.6666666666666665,,,,False,action_272,1,0,state_22,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,83,864,0,2.5,1.6666666666666665,,,,False,action_273,1,0,state_22,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,83,712,0,2.5,1.6666666666666665,,,,False,action_274,1,0,state_22,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,83,770,0,2.5,1.6666666666666665,,,,False,action_275,1,0,state_22,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,83,1132,0,2.5,1.6666666666666665,,,,False,action_276,1,0,state_22,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,83,765,0,2.5,1.6666666666666665,,,,False,action_277,1,0,state_22,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.0,,tactic,0,37,1000,0,2.5,1.0,,,,False,action_278,1,0,state_22,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,83,781,0,2.5,1.6666666666666665,,,,False,action_279,1,0,state_22,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,83,1024,0,2.5,1.6666666666666665,,,,False,action_280,1,0,state_22,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.0,,skeleton,3,312,1146,0,1.5,1.0,,,,True,action_281,1,3,state_19,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,OPEN,False,algebra_others_exirrpowirrrat.json,AND
1.0,,skeleton,3,312,1232,0,1.5,1.0,,,,True,action_282,1,3,state_19,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,OPEN,False,algebra_others_exirrpowirrrat.json,AND
1.0,,skeleton,3,302,1379,0,1.5,1.0,,,,True,action_283,1,3,state_19,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,OPEN,False,algebra_others_exirrpowirrrat.json,AND
,1.6,,0,0,440,164,2,,"Irrational (√2 ^ √2) → ∃ a b, Irrational a ∧ Irrational b ∧ ¬Irrational (a ^ b)",f2c4153e07cb,"Irrational (√2 ^ √2) → ∃ a b, Irrational a ∧ Irrational b ∧ ¬Irrational (a ^ b)",False,state_23,1,12,,145,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,OR
0.5,,tactic,0,158,1124,0,2.5,0.5,,,,False,action_284,1,0,state_23,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.6,,tactic,0,146,1070,0,2.5,0.6,,,,False,action_285,1,0,state_23,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.8333333333333334,,tactic,0,280,1174,0,2.5,0.8333333333333334,,,,False,action_286,1,0,state_23,0,0.0,0.8333333333333334,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.5,,tactic,0,201,990,0,2.5,0.5,,,,False,action_287,1,0,state_23,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.8571428571428571,,tactic,0,261,1182,0,2.5,0.8571428571428571,,,,False,action_288,1,0,state_23,0,0.0,0.8571428571428571,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.8571428571428571,,tactic,0,228,1106,0,2.5,0.8571428571428571,,,,False,action_289,1,0,state_23,0,0.0,0.8571428571428571,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.5,,tactic,0,136,1117,0,2.5,0.5,,,,False,action_290,1,0,state_23,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.7142857142857143,,tactic,0,199,1097,0,2.5,0.7142857142857143,,,,False,action_291,1,0,state_23,0,0.0,0.7142857142857143,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.8571428571428571,,tactic,0,196,1114,0,2.5,0.8571428571428571,,,,False,action_292,1,0,state_23,0,0.0,0.8571428571428571,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
1.6,,tactic,0,145,1015,0,2.5,1.6,,,,False,action_293,1,0,state_23,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
0.5714285714285714,,tactic,0,226,1150,0,2.5,0.5714285714285714,,,,False,action_294,1,0,state_23,0,0.0,0.5714285714285714,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
0.8571428571428571,,tactic,0,205,1160,0,2.5,0.8571428571428571,,,,False,action_295,1,0,state_23,0,0.0,0.8571428571428571,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,FAILED,False,algebra_others_exirrpowirrrat.json,AND
,1.6666666666666665,,0,0,439,249,2,,"∃ a b, Irrational a ∧ Irrational b ∧ ¬Irrational (a ^ b)",270e6f5c11b2,"∃ a b, Irrational a ∧ Irrational b ∧ ¬Irrational (a ^ b)",False,state_24,1,12,,83,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,OR
1.6666666666666665,,tactic,0,83,860,0,2.5,1.6666666666666665,,,,False,action_296,1,0,state_24,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,93,950,0,2.5,1.6666666666666665,,,,False,action_297,1,0,state_24,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,93,908,0,2.5,1.6666666666666665,,,,False,action_298,1,0,state_24,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,93,853,0,2.5,1.6666666666666665,,,,False,action_299,1,0,state_24,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,93,840,0,2.5,1.6666666666666665,,,,False,action_300,1,0,state_24,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,93,977,0,2.5,1.6666666666666665,,,,False,action_301,1,0,state_24,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.0,,tactic,0,27,749,0,2.5,1.0,,,,False,action_302,1,0,state_24,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,93,819,0,2.5,1.6666666666666665,,,,False,action_303,1,0,state_24,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,93,840,0,2.5,1.6666666666666665,,,,False,action_304,1,0,state_24,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
1.6666666666666665,,tactic,0,93,811,0,2.5,1.6666666666666665,,,,False,action_305,1,0,state_24,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,SOLVED,False,algebra_others_exirrpowirrrat.json,AND
