relation,source,source_path,target,theorem
expanded_to,state_316,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_463,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_316,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_464,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_316,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_465,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_316,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_466,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_467,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_467,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_1,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_467,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_122,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_467,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_317,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_468,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_469,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_470,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_471,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_472,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_473,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_474,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_475,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_476,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_477,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_478,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_479,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_480,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_480,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_318,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_480,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_319,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_480,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_320,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_480,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_321,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_480,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_322,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_480,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_323,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_481,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_481,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_324,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_481,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_325,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_481,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_326,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_481,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_327,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_481,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_328,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_481,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_329,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_481,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_330,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_482,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_482,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_331,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_482,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_332,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_482,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_333,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_482,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_334,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_482,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_335,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_482,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_336,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_482,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_337,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_483,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_484,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_484,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_338,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_484,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_339,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_484,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_340,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_484,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_341,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_484,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_342,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_484,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_343,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_467,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_344,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_485,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_486,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_487,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_488,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_489,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_490,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_491,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_492,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_493,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_494,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_495,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_496,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_497,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_497,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_345,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_497,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_346,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_497,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_347,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_497,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_348,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_497,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_349,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_497,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_350,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_497,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_351,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_497,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_352,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_498,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_498,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_353,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_498,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_354,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_498,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_355,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_498,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_356,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_499,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_499,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_357,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_499,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_358,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_499,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_359,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_499,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_360,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_499,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_361,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_499,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_362,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_499,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_363,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_500,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_501,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_501,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_364,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_501,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_365,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_501,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_366,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_467,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_367,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_502,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_503,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_504,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_505,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_506,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_507,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_508,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_509,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_510,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_511,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_512,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_513,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
expanded_to,state_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,action_514,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_514,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_368,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_514,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_369,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_514,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_370,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_514,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_371,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
subgoal,action_514,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json,state_372,algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3.json
