detail,kind,node_id,source_path,theorem
action has empty extracted_lean_code,missing_extracted_code,action_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_22,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_23,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_24,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_50,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_51,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_52,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_53,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_54,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_55,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_56,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_57,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_58,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_59,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_60,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_61,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_92,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_93,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_94,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_95,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_96,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_97,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_98,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_99,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_100,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_101,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_102,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_132,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_133,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_134,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_135,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_136,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_137,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_138,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_139,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_140,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_141,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_142,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_143,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_157,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_158,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_159,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_160,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_161,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_162,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_163,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_164,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_165,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_166,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_167,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_168,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_312,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_313,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_314,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_315,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_316,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_317,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_318,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_319,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_320,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_321,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_322,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_323,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_439,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_440,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_441,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_442,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_443,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_444,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_445,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_446,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_447,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_518,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_519,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_520,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_521,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_522,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_523,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_524,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
action has empty extracted_lean_code,missing_extracted_code,action_525,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_ineq_nto1onlt2m1on.json,algebra_ineq_nto1onlt2m1on.json
FAILED action has r_env=1.0,failed_full_r_env,action_196,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,algebra_others_exirrpowirrrat.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_0 -> action_218,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,algebra_others_exirrpowirrrat.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_0 -> action_309,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_others_exirrpowirrrat.json,algebra_others_exirrpowirrrat.json
FAILED action has r_env=1.0,failed_full_r_env,action_2,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_sqineq_unitcircatbpabsamblt1.json,algebra_sqineq_unitcircatbpabsamblt1.json
FAILED action has r_env=1.0,failed_full_r_env,action_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_sqineq_unitcircatbpabsamblt1.json,algebra_sqineq_unitcircatbpabsamblt1.json
FAILED action has r_env=1.0,failed_full_r_env,action_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_sqineq_unitcircatbpabsamblt1.json,algebra_sqineq_unitcircatbpabsamblt1.json
FAILED action has r_env=1.0,failed_full_r_env,action_5,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_sqineq_unitcircatbpamblt1.json,algebra_sqineq_unitcircatbpamblt1.json
action has empty extracted_lean_code,missing_extracted_code,action_25,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_26,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_27,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
FAILED action has r_env=1.0,failed_full_r_env,action_28,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
FAILED action has r_env=1.0,failed_full_r_env,action_34,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_67,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_68,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_69,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_70,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_71,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_72,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_73,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_74,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_75,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_76,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_77,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
FAILED action has r_env=1.0,failed_full_r_env,action_78,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_79,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_81,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_82,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_83,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_84,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_85,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_86,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
action has empty extracted_lean_code,missing_extracted_code,action_87,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12_2000_p1.json,amc12_2000_p1.json
